sigma_hash,sigma_seed_equivalent,mean_info,mean_free,mean_value,ok_goals,epsilon_actual,chi_twist,total_rows,fail_goals,source_run_dir,source_run_name
e606c468b910a7f9dd74c9575c543ed4,2991043437743410891,4.901359088464497,11.993104268508272,-7.091745180043776,40,0.89375,0.28125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
5d0f42ece39b8bcaba26e523a475828d,8378220318458419747,6.376205825679206,13.546769809511662,-7.170563983832456,40,0.7625,0.69375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
b138faa48c6c4213f541cdf543f6f284,6319609374743426734,5.129974547591854,12.248880463672954,-7.1189059160811,40,0.925,0.225,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
aa380a2c1e15f1624ad53a8b69fdfe55,2253293928221106460,4.653287067162207,11.752350666484896,-7.09906359932269,40,0.95625,0.275,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
356af89cfe36f3c1b9f0fa11800512c9,2650064140197100109,5.884087557774906,13.014554502888569,-7.130466945113663,40,0.75,0.28125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
a310b5ee851eb360e9a55ddabbc5fdfc,3442660756309632192,5.916573551602616,13.088191411955307,-7.1716178603526926,40,0.5375,0.5375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
9f60305f8809e3d7419a4b5eb2d0a5b5,25521991727738214,4.342505905227673,11.392364553155891,-7.04985864792822,40,0.53125,0.08125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
1fa652023f5f76085d3356cb40fdc75a,2053635725286224747,5.379172584415088,12.652757333329625,-7.273584748914535,40,0.64375,0.3375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
dddc013a9751f3a46f1922aeae832bfe,3085288055689909066,5.093973385006521,12.23258146635823,-7.13860808135171,40,0.75,0.09375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
ced9bf704a72e8f22e7cb40c43fb1238,5489943938596922399,5.915321130929778,13.10822210449038,-7.192900973560603,40,0.8125,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
05d43ce1badce651bb6af65312849521,5121560443327766980,4.446692712069912,11.477067994730278,-7.030375282660366,40,0.75,0.025,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
988dca2a26590261c40653e34c15c026,8440282502153094379,6.301674024176082,13.407872758632072,-7.106198734455989,40,0.73125,0.6875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
c585576aa6dd0689b0d669a12d245e4a,4314756815144250208,4.715859028403521,11.832064284314278,-7.1162052559107565,40,0.54375,0.11875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
ca7559d65fa7e628161bbb949ee49fd9,3100287720035216428,5.832452897478651,12.87901381500004,-7.046560917521392,40,0.75,0.6625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
2c05a70e06855b2ac1800ef5dfba8aab,1840667204279156993,4.826272733607016,11.969495103627196,-7.1432223700201805,40,0.55625,0.125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
acaa0d5273aaee47961e0408d3f0b701,8030514817075155858,6.265619565473485,13.392844661054903,-7.127225095581418,40,0.7375,0.73125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
488b4a53f198c5df08759f663ea81af4,1840903582989788851,5.336497144510997,12.465815434484096,-7.129318289973099,40,0.74375,0.25,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
440c8c664ce269fd6ecdb6ac8b5d0ada,8567763460339916501,4.29934296572897,11.301940452307075,-7.002597486578106,40,0.5375,0.0999999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
a0695a633dfab14dfdf17400cce04780,4522784762172385822,5.957671855489237,13.04786808943786,-7.09019623394862,40,0.80625,0.6625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
048bcd8edd48ac6a306571e3cb783e98,4142481532445628268,4.901841689473127,12.077937773439922,-7.176096083966795,40,0.56875,0.18125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
377e057b90dab5f7866ca632769eaa8c,8460206692222899835,6.196674590126165,13.335510601482042,-7.1388360113558775,40,0.65625,0.65625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
049acfdad94f0503702609f847612147,8744769666158635853,5.976880561766325,13.099754325401582,-7.1228737636352575,40,0.6625,0.63125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
2b0dd7a11cb006d38e2e2118578cf7e3,7226536164489758090,6.169922245139188,13.286323484318928,-7.116401239179739,40,0.69375,0.65625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3ff50e3291de937eecc59f91d7a3c97e,7831684946474365052,4.300938750322197,11.287387737209562,-6.986448986887365,40,0.5125,0.01875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
e267939df6b4e1696825833ab89f8cb2,3239401458554720136,4.400915969115451,11.39274196815028,-6.991825999034828,40,0.98125,0.0437499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
abcd01bc6c5ef1786fe3cbc5a6f4430f,5151501416119019010,5.852874136692064,13.010818417068672,-7.157944280376606,40,0.43125,0.43125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
8181ae38f5a8b7765267011c5a835973,6154834706393516129,5.477029495923803,12.595203435549884,-7.118173939626081,40,0.85,0.4125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
749ba557f1a3bd822cdb3ffe77e1e5f7,1590486099873587453,6.101872679079304,13.266692150417216,-7.164819471337912,40,0.69375,0.58125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
8353882303e25c138c03c4bd2a43d643,1345121648424554092,6.078782307892475,13.158637065487715,-7.07985475759524,40,0.6875,0.6875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
efa2b7d316de5f25a56c18c5a3adacd6,338201443685788453,5.040951450454664,12.114696959732685,-7.07374550927802,40,0.925,0.275,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
f7886b118eac7889289abb43c67f3d43,1705616754985152089,6.07460953642909,13.212236551894032,-7.137627015464943,40,0.725,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
3b832e03e1ae6f646c0e863a73886b83,7139580083305794124,5.128134275393892,12.198530043894618,-7.070395768500727,40,0.60625,0.30625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
6f7ec2b7c25172c94159a8c9cb4d2671,2330382155876666373,6.061031655327927,13.149728166632434,-7.088696511304508,40,0.71875,0.575,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
0d4195060ed3e2336b983f31bb8f553a,440061102956943777,4.675205192284152,11.721160714185071,-7.04595552190092,40,0.5375,0.1062499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
70f1bee9631d79be0131ee7706299b0f,7139731848483344012,5.982262263245806,13.132027634539735,-7.149765371293931,40,0.75,0.48125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3c3dacddfa9e1b0834650adb59332b8a,3233695133470777755,4.305838310225356,11.32695657102852,-7.021118260803165,40,0.51875,0.0437499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
beb2210972006e886bf4ae5f4dc6e41f,7591081545185083698,5.589067107421429,12.728890666954069,-7.13982355953264,40,0.69375,0.55,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
40fa6b4dbdc513667e93340787581230,38292292076976382,6.107965616755532,13.2962520190432,-7.188286402287669,40,0.7875,0.4625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
cc10ed4796a58d2d8189d034b6313676,1849759830277640404,6.270318541176491,13.419090446502013,-7.14877190532552,40,0.75625,0.6625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
847809d99229c7b6fc9be9579cb72699,399691214582625801,5.955622707438304,13.17131354962451,-7.215690842186207,40,0.75,0.3125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
e4bbbdf35fa969c731e4d453f0c281e7,8889067977515029880,4.804881642253015,11.961274520209844,-7.15639287795683,40,0.74375,0.1937499999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
de779eaa5ffa8fbf4a8660db9f947956,537509661139114200,5.7788851382789215,12.872227605676567,-7.093342467397648,40,0.775,0.4625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3ab097701a3dc45022dd2fe91f01be57,1746937924248487672,6.042583960264154,13.201220985766,-7.158637025501845,40,0.7625,0.625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
ec84245f54285ffb3fdf42d5656f4592,1794556444532540812,6.108590346101084,13.233653145529235,-7.12506279942815,40,0.8,0.53125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
8e39ca441f07d0bea98f6b945143b037,5044876130248774070,6.093048769480485,13.192176959042069,-7.099128189561585,40,0.7625,0.68125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
135592c01c0073c9f85907c6de8a1811,2234961098426744741,4.641858304313371,11.711883914294033,-7.070025609980661,40,0.75625,0.05625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
66a9a16567617400cc5822b42486409a,1849683667887663261,5.215680622246572,12.320110305649203,-7.104429683402636,40,0.5875,0.1624999999999999,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
03fb5bc0f1f21b6049b39ae82f270094,5884606478652487508,4.988404686707385,12.122413177709316,-7.134008491001929,40,0.25625,0.25625,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
0f36fb223525cd22a743245ae0ed843e,5021824330958970499,5.992134627394003,13.10283869311142,-7.1107040657174165,40,0.7875,0.6875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
ace09ce89f5356c6509edd454a9076d3,3053465932916008034,5.973777209533985,13.126877324691412,-7.153100115157426,40,0.81875,0.675,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
3b498c516ba2001dc0b08c37349d77f7,3982207751934801971,5.751583938641247,12.88268259486126,-7.131098656220011,40,0.54375,0.54375,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
0355d70ee133f127313aa3e8349a041d,4027997102301898347,6.004872893110174,13.128609374395086,-7.123736481284911,40,0.71875,0.7125,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
1d620c27660ab5b1fb417b540c598f0d,3892679780556798577,6.140343185569813,13.18625880549369,-7.0459156199238775,40,0.76875,0.56875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
7d1b10be861cc02e19db48d009a1bbc5,1446053834674355235,6.039302825658975,13.12120035464487,-7.081897528985894,40,0.69375,0.66875,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10,g40-pop-96-perm-bal-17-03-b1-random-four-rooms-sp3011-10
ab4c74d1f669bd280c8bf74f6a244ef4,7144082244657203526,5.78556655073971,12.933048150734814,-7.147481599995103,40,0.8,0.575,40,0,/media/merlin/grid-twist/data-schema-10/random/init_method=perm_balanced/env_id=four_rooms/shape=7x7/beta=1/det=0.97/run_name=g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10,g100-pop-96-perm-bal-18-03-b1-random-four-rooms-sp3011-10
